id,origin,name,code,valid_from,valid_to,usage_date
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WKZ5-N5F8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WNZ5-DWPG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WCZ5-EWNE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-W5Z5-E5EX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WDZ5-KFXK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WXZ5-XHCK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WWZ5-K5FP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WEZ5-LCCH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-W9Z5-XFXD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WLZ5-Z9K5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WPZ5-NDDP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WZZ5-WKLP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-WHZ5-XHCE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E8Z5-9ZHP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EGZ5-GCN8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EFZ5-HDHX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EKZ5-N5LH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ENZ5-8ZPP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ECZ5-X9XE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E5Z5-9H5D","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EDZ5-8DG8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EXZ5-LC8G","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EWZ5-89WX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EEZ5-PXDC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-E9Z5-FZE5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ELZ5-DF8N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EPZ5-WZWE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EZZ5-LEFG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-EHZ5-8ZXE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-98Z5-LKD9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9GZ5-HEKL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9FZ5-ZKXK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9KZ5-FEEL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9NZ5-WF9C","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9CZ5-H58Z","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-95Z5-DHFP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9DZ5-W8FE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9XZ5-DGGX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9WZ5-GGL5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9EZ5-DCFW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-99Z5-9HDF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9LZ5-X8CX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9PZ5-9KH8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9ZZ5-599P","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-9HZ5-NG59","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L8ZD-XNKN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LGZD-LNXK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LFZD-C5ZD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LKZD-N9N5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LNZD-XHW9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LCZD-ZNHK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L5ZD-GX9N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LDZD-CHD8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LXZD-CZC5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LWZD-Z9XH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LEZD-9WE5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-L9ZD-5KNP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LLZD-DFGF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LPZD-FE8C","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LZZD-9HWF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-LHZD-PHD5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P8ZD-KDCN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PGZD-8GXX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PFZD-HP95","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PKZD-GXPG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PNZD-XZWL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PCZD-9CGK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P5ZD-N8PG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PDZD-EWEK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PXZD-PCK9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PWZD-CDHN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PEZD-8GP8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-P9ZD-9WCF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PLZD-PWXD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PPZD-K5HE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PZZD-P8GZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-PHZD-L5CH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z8ZD-P8NZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZGZD-HFC9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZFZD-X8PG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZKZD-KXEN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZNZD-KW8N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZCZD-DC85","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z5ZD-8ZHK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZDZD-DXDH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZXZD-HGCZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZWZD-9HNK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZEZD-8Z98","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-Z9ZD-CFDK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZLZD-XEDE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZPZD-8NZP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZZZD-LCDL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-ZHZD-GKPG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-H8ZD-EKGW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HGZD-59PC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HFZD-5EEN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HKZD-KPPF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HNZD-5NGK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HCZD-EDWF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-H5ZD-EPEG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HDZD-WLLN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HXZD-9GWC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HWZD-ZHXW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HEZD-WXWC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-H9ZD-P9G9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HLZD-NW9N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HPZD-5EFN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HZZD-GGCP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-HHZD-EFZ9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-88ZD-9ZKK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8GZD-FPGG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8FZD-GEXC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8KZD-PWZW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8NZD-XXWW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8CZD-8HHP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-85ZD-KCZ5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8DZD-HGFG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8XZD-5PGL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8WZD-FX8H","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8EZD-D9XL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-89ZD-W8KZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8LZD-KCNW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8PZD-LCE5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8ZZD-5ZZC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-8HZD-8FWK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-G8ZD-WHEG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GGZD-HE9N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GFZD-9PCW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GKZD-CLLN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GNZD-9ZZC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GCZD-5ED5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-G5ZD-XKZC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GDZD-ZDXP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GXZD-NPEC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GWZD-PHKK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GEZD-HLGH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-G9ZD-5ZEZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GLZD-8D8H","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GPZD-9KDC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GZZD-K85G","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-GHZD-9L9K","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-F8ZD-FWH9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FGZD-PXEP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FFZD-GLXX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FKZD-E5DH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FNZD-F8DL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FCZD-GHLH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-F5ZD-555L","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FDZD-DK8F","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FXZD-LCL5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FWZD-DGCN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FEZD-LPZ5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-F9ZD-D9NH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FLZD-HPLH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FPZD-DGCF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FZZD-ZFLH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-FHZD-F89D","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-K8ZD-E8GZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KGZD-PFCD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KFZD-8HLD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KKZD-FFHG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KNZD-CD99","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KCZD-KPC8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-K5ZD-CLN9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KDZD-5NZW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KXZD-XFPF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KWZD-58HP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KEZD-ZLED","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-K9ZD-W8F8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KLZD-L5KX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KPZD-FLW8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KZZD-LPPD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-KHZD-K88G","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-N8ZD-NZZL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NGZD-CNW9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NFZD-WC88","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NKZD-E9LK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NNZD-5C9F","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NCZD-LEDD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-N5ZD-NZ8H","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NDZD-9C5X","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NXZD-CZK8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NWZD-N5L8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NEZD-EF5K","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-N9ZD-HNPZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NLZD-D5EK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NPZD-LKEZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NZZD-LKWL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-NHZD-DFH9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-C8ZD-ZWCF","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CGZD-EHD9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CFZD-XFEG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CKZD-KP85","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CNZD-HXDL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CCZD-PCE8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-C5ZD-CPNK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CDZD-WFHL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CXZD-N5EK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CWZD-XLXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CEZD-NXED","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-C9ZD-H8KG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CLZD-9CKN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CPZD-LPWG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CZZD-NPXG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-CHZD-XCH5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-58ZD-DFKH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5GZD-N85L","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5FZD-XZ5F","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5KZD-8PEW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5NZD-EKNX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5CZD-EG8P","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-55ZD-NZDX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5DZD-F559","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5XZD-Z8XD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5WZD-9CDW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5EZD-WDE5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-59ZD-EKEC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5LZD-PN5P","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5PZD-XC8D","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5ZZD-FLNX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-5HZD-KGDW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-D8ZD-CKXK","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DGZD-X9KC","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DFZD-WXPP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DKZD-WZNL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DNZD-N9PG","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DCZD-PGWP","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-D5ZD-K998","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DDZD-8HP5","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DXZD-K9PN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DWZD-PZNN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DEZD-FZKX","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-D9ZD-DN8N","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DLZD-G5ZW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DPZD-9PFW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DZZD-9FGZ","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-DHZD-ENFH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-X8ZD-PXWH","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XGZD-FGZ9","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XFZD-LZF8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XKZD-G8N8","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XNZD-ZDZD","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XCZD-HKEN","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-X5ZD-GNHW","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XDZD-9ZXL","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XXZD-LZFE","2019-05-01","2019-12-31",""
welcome,"sconto_cz","Sleva 30% na prvni nakup","SC-XWZD-DHEW","2019-05-01","2019-12-31",""
